csv,air_type,air_w,air_constraints,label,k,schedule,proof_bytes,prove_s,verify_ms,prove_elems_per_s,delta_size_pct,delta_prove_pct,delta_verify_pct,delta_throughput_pct,mode,bound,hash,hash_col_bits,field_ext_bits,target_bits,eff_target,achieved_bits,query_sec,alg_sec,queries_computed,delta,rho,list_log2,num_rounds,is_stir
csv,fib_w2_d2,2,1,32by16by8,23,[32,16,8,2048],1223536,65.111242,481.783,128835.016636,145.78,23.83,13530.70,-19.24,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,362.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,32by16by8,24,[32,16,8,4096],1420144,137.431249,1905.647,122077.155460,176.19,22.04,20524.26,-18.06,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,361.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,32by16by8,25,[32,16,8,8192],1874800,286.762806,7692.747,117011.102370,210.24,17.88,23741.09,-15.17,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,360.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,64by32by16,15,[64,32,16],1046736,0.398948,3.308,82135.957609,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,370.0,128,0.500000,0.2500,1.0,3,true
csv,fib_w2_d2,2,1,64by32by16,16,[64,32,16,2],1046192,0.797853,3.282,82140.401487,213.20,102.75,190.36,-50.68,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,369.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,64by32by16,17,[64,32,16,4],1107824,1.587569,3.405,82561.466006,177.17,97.10,172.27,-49.26,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,368.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,64by32by16,18,[64,32,16,8],1108208,3.168031,3.412,82746.668307,174.32,105.14,165.03,-51.25,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,367.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,64by32by16,19,[64,32,16,16],1367024,6.357200,3.793,82471.527256,234.67,104.06,186.56,-51.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,366.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,64by32by16,20,[64,32,16,32],1368560,12.690259,3.910,82628.413574,231.11,101.76,174.72,-50.43,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,365.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,64by32by16,21,[64,32,16,64],1433072,25.387987,4.406,82604.105853,198.31,100.44,169.55,-50.11,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,364.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,64by32by16,22,[64,32,16,128],1439216,51.114010,5.880,82057.814924,195.18,100.65,183.58,-50.16,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,363.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,64by32by16,23,[64,32,16,256],1451504,103.072567,11.615,81385.457428,191.58,96.03,228.63,-48.99,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,362.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,64by32by16,24,[64,32,16,512],1476080,209.154653,34.839,80214.404649,187.07,85.73,277.05,-46.16,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,361.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,64by32by16,25,[64,32,16,1024],1844720,426.619997,124.269,78651.803117,205.26,75.37,285.13,-42.98,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,360.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,11,[16,16,8],391632,0.013387,1.294,152989.472561,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,373.9,128,0.500000,0.2500,1.0,3,true
csv,fib_w2_d2,2,1,16by16by8,12,[16,16,8,2],391472,0.024632,1.337,166290.003839,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,372.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,13,[16,16,8,4],514544,0.048173,1.551,170052.292533,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,371.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,14,[16,16,8,8],514928,0.092938,1.510,176288.858074,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,370.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,15,[16,16,8,16],515696,0.180566,1.539,181473.601085,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,369.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,16,[16,16,8,32],517232,0.356128,1.658,184023.893881,54.85,-9.50,46.68,10.50,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,368.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,17,[16,16,8,64],643184,0.710907,2.337,184372.812901,60.92,-11.74,86.82,13.30,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,367.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,18,[16,16,8,128],649328,1.459200,3.727,179649.117759,60.73,-5.51,189.51,5.84,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,366.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,19,[16,16,8,256],661616,2.882719,9.474,181872.736247,61.98,-7.47,615.79,8.07,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,365.9,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,16by16by8,20,[16,16,8,512],686192,5.800640,32.073,180769.021209,66.02,-7.78,2153.41,8.44,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,364.9,128,0.500000,0.2500,1.0,4,true
